relation_type	related_work	related_person	start_date	end_date
1049	http://schnitzler-werkimport/GB29_n1_w1_o1	pmb65040		
1049	http://schnitzler-werkimport/GB29_n1_w2_o1	pmb65040		
1049	http://schnitzler-werkimport/GB30_n1_w1_t1	pmb8897		
1049	http://schnitzler-werkimport/GB30_n1_w1_o1	pmb8897		
1049	http://schnitzler-werkimport/GB31_n1_w4_t1	pmb65041		
1049	http://schnitzler-werkimport/GB31_n1_w2_t1	pmb65041		
1049	http://schnitzler-werkimport/GB31_n1_w1_t1	pmb65041		
1049	http://schnitzler-werkimport/GB31_n1_w5_t1	pmb65041		
1049	http://schnitzler-werkimport/GB31_n1_w5_o1	pmb65041		
1049	http://schnitzler-werkimport/GB31_n1_w1_o1	pmb65041		
1049	http://schnitzler-werkimport/GB31_n1_w4_o1	pmb65041		
1049	http://schnitzler-werkimport/GB31_n1_w2_o1	pmb65041		
1049	http://schnitzler-werkimport/GB32_n1_w1_t1	pmb65042		
1049	http://schnitzler-werkimport/GB32_n1_w1_o1	pmb65042		
1049	http://schnitzler-werkimport/GB34_n1_w1_t1	pmb21338		
1049	http://schnitzler-werkimport/GB34_n1_w1_o1	pmb21338		
1049	http://schnitzler-werkimport/GB35_n1_w1_o1	pmb65044		
1049	http://schnitzler-werkimport/GB35_n1_w1_t1	pmb65044		
1049	http://schnitzler-werkimport/GB38_n1_w1_o1	pmb65045		
1049	http://schnitzler-werkimport/GB38_n1_w2_o1	pmb65045		
1049	http://schnitzler-werkimport/GB38_n1_w2_t1	pmb65045		
1049	http://schnitzler-werkimport/GB38_n1_w1_t1	pmb65045		
1049	http://schnitzler-werkimport/GB40_n1_w1_t1	pmb65046		
1049	http://schnitzler-werkimport/GB40_n1_w1_o1	pmb65046		
1049	http://schnitzler-werkimport/GB45_n1_w1_t1	pmb65048		
1049	http://schnitzler-werkimport/GB45_n1_w1_o1	pmb65048		
1049	http://schnitzler-werkimport/GB49_n1_w1_t1	pmb65050		
1049	http://schnitzler-werkimport/GB49_n1_w1_o1	pmb65050		
1049	http://schnitzler-werkimport/work_5156	pmb25962		
1049	http://schnitzler-werkimport/GB48_n1_w2_t1	pmb25962		
1049	http://schnitzler-werkimport/GB48_n1_w3_t1	pmb25962		
1049	http://schnitzler-werkimport/GB48_n1_w4_t1	pmb25962		
1049	http://schnitzler-werkimport/GB48_n1_w4_o1	pmb25962		
1049	http://schnitzler-werkimport/GB48_n1_w2_o1	pmb25962		
1049	http://schnitzler-werkimport/GB48_n1_w3_o1	pmb25962		
1049	http://schnitzler-werkimport/GB48_n1_w1_o1	pmb25962		
1049	http://schnitzler-werkimport/work_1648	pmb14239		
1049	http://schnitzler-werkimport/work_1648	pmb20283		
1049	http://schnitzler-werkimport/U1_n1_w1	pmb14239		
1049	http://schnitzler-werkimport/U3_n1_w1_o1	pmb65051		
1049	http://schnitzler-werkimport/U3_n1_w1_t1	pmb65051		
1049	http://schnitzler-werkimport/U4_n1_w1_o1	pmb65052		
1049	http://schnitzler-werkimport/U4_n1_w1_t1	pmb65052		
1049	http://schnitzler-werkimport/U5_n1_w1_o1	pmb65053		
1049	http://schnitzler-werkimport/U5_n1_w1_t1	pmb65053		
1049	http://schnitzler-werkimport/U6_n1_w9	pmb18956		
1049	http://schnitzler-werkimport/U6_n1_w10	pmb18956		
1049	http://schnitzler-werkimport/U6_n1_w11	pmb18956		
1049	http://schnitzler-werkimport/U6_n1_w1_o1	pmb18956		
1049	http://schnitzler-werkimport/U6_n1_w8_o1	pmb18956		
1049	http://schnitzler-werkimport/U6_n1_w4_t1	pmb18956		
1049	http://schnitzler-werkimport/U6_n1_w2_o1	pmb18956		
1049	http://schnitzler-werkimport/U6_n1_w8_t1	pmb18956		
1049	http://schnitzler-werkimport/work_3308	pmb18956		
1049	http://schnitzler-werkimport/work_3309	pmb18956		
1049	http://schnitzler-werkimport/work_3309	pmb24403		
1049	http://schnitzler-werkimport/U6_n1_w5_t1	pmb18956		
1049	http://schnitzler-werkimport/U6_n1_w5_o1	pmb18956		
1049	http://schnitzler-werkimport/U6_n1_w2_t1	pmb18956		
1049	http://schnitzler-werkimport/U6_n1_w7_o1	pmb18956		
1049	http://schnitzler-werkimport/U6_n1_w6_o1	pmb18956		
1049	http://schnitzler-werkimport/U6_n1_w7_t1	pmb18956		
1049	http://schnitzler-werkimport/U6_n1_w4_o1	pmb18956		
1049	http://schnitzler-werkimport/U6_n1_w6_t1	pmb18956		
1049	http://schnitzler-werkimport/U6_n1_w3_o1	pmb18956		
1049	http://schnitzler-werkimport/U6_n1_w3_t1	pmb18956		
1049	http://schnitzler-werkimport/U7_n1_w1_o1	pmb65054		
1049	http://schnitzler-werkimport/U9_n1_w1_o1	pmb22480		
1049	http://schnitzler-werkimport/U9_n1_w1_t1	pmb22480		
1049	http://schnitzler-werkimport/P1_n1_w2_t1	pmb65055		
1049	http://schnitzler-werkimport/P1_n1_w1_t1	pmb65055		
1049	http://schnitzler-werkimport/P1_n1_w2_o1	pmb65055		
1049	http://schnitzler-werkimport/P1_n1_w1_o1	pmb65055		
1049	http://schnitzler-werkimport/P2_n1_w2_t1	pmb65056		
1049	http://schnitzler-werkimport/P2_n1_w3_o1	pmb65056		
1049	http://schnitzler-werkimport/P2_n1_w2_o1	pmb65056		
1049	http://schnitzler-werkimport/P2_n1_w1_t1	pmb65056		
1049	http://schnitzler-werkimport/P2_n1_w1_o1	pmb65056		
1049	http://schnitzler-werkimport/P2_n1_w3_t1	pmb65056		
1049	http://schnitzler-werkimport/P5_n1_w1_o1	pmb65058		
1049	http://schnitzler-werkimport/P5_n1_w1_t1	pmb65058		
1049	http://schnitzler-werkimport/P6_n1_w1_o1	pmb65059		
1049	http://schnitzler-werkimport/P6_n1_w1_t1	pmb65059		
1049	http://schnitzler-werkimport/P7_n1_w3_t1	pmb65060		
1049	http://schnitzler-werkimport/P7_n1_w3_o1	pmb65060		
1049	http://schnitzler-werkimport/P7_n1_w2_t1	pmb65060		
1049	http://schnitzler-werkimport/P7_n1_w1_t1	pmb65060		
1049	http://schnitzler-werkimport/P7_n1_w1_o1	pmb65060		
1049	http://schnitzler-werkimport/P7_n1_w2_o1	pmb65060		
1049	http://schnitzler-werkimport/P8_n1_w1_t1	pmb65061		
1049	http://schnitzler-werkimport/P8_n1_w1_o1	pmb65061		
1049	http://schnitzler-werkimport/work_5581	pmb27428		
1049	http://schnitzler-werkimport/P9_n1_w1_t1	pmb27428		
1049	http://schnitzler-werkimport/P9_n1_w1_o1	pmb27428		
1049	http://schnitzler-werkimport/N1_n1_w1_t1	pmb65062		
1049	http://schnitzler-werkimport/N1_n1_w1_o1	pmb65062		
1049	http://schnitzler-werkimport/N1_n1_w2_t1	pmb65062		
1049	http://schnitzler-werkimport/N1_n1_w2_o1	pmb65062		
1049	http://schnitzler-werkimport/N2_n1_w1_t1	pmb65063		
1049	http://schnitzler-werkimport/N2_n1_w1_o1	pmb65063		
1049	http://schnitzler-werkimport/N3_n1_w4_t1	pmb5981		
1049	http://schnitzler-werkimport/N3_n1_w1_t1	pmb5981		
1049	http://schnitzler-werkimport/N3_n1_w3_o1	pmb5981		
1049	http://schnitzler-werkimport/N3_n1_w1_o1	pmb5981		
1049	http://schnitzler-werkimport/N3_n1_w2_o1	pmb5981		
1049	http://schnitzler-werkimport/N3_n1_w3_t1	pmb5981		
1049	http://schnitzler-werkimport/N3_n1_w4_o1	pmb5981		
1049	http://schnitzler-werkimport/N3_n1_w2_t1	pmb5981		
1049	http://schnitzler-werkimport/N5_n1_w1_t1	pmb14062		
1049	http://schnitzler-werkimport/work_1575	pmb14062		
1049	http://schnitzler-werkimport/N5_n1_w1_o1	pmb14062		
1049	http://schnitzler-werkimport/N6_n1_w1_o1	pmb65064		
1049	http://schnitzler-werkimport/N6_n1_w1_t1	pmb65064		
1049	http://schnitzler-werkimport/work_1714	pmb6360		
1049	http://schnitzler-werkimport/N8_n1_w1_t1	pmb6360		
1049	http://schnitzler-werkimport/N8_n1_w1_o1	pmb6360		
1049	http://schnitzler-werkimport/N9_n1_w3_o1	pmb65065		
1049	http://schnitzler-werkimport/N9_n1_w4_t1	pmb65065		
1049	http://schnitzler-werkimport/N9_n1_w1_t1	pmb65065		
1049	http://schnitzler-werkimport/N9_n1_w2_t1	pmb65065		
1049	http://schnitzler-werkimport/N9_n1_w3_t1	pmb65065		
1049	http://schnitzler-werkimport/N9_n1_w4_o1	pmb65065		
1049	http://schnitzler-werkimport/N9_n1_w2_o1	pmb65065		
1049	http://schnitzler-werkimport/N9_n1_w1_o1	pmb65065		
1049	http://schnitzler-werkimport/N10_n1_w1_o1	pmb6477		
1049	http://schnitzler-werkimport/N10_n1_w1_t1	pmb6477		
1049	http://schnitzler-werkimport/N10_n1_w2_t1	pmb6477		
1049	http://schnitzler-werkimport/N10_n1_w2_o1	pmb6477		
1049	http://schnitzler-werkimport/N11_n1_w1_o1	pmb65066		
1049	http://schnitzler-werkimport/N11_n1_w1_t1	pmb65066		
1049	http://schnitzler-werkimport/N12_n1_w1_o1	pmb6691		
1049	http://schnitzler-werkimport/N12_n1_w1_t1	pmb6691		
1049	http://schnitzler-werkimport/work_2028	pmb6691		
1049	http://schnitzler-werkimport/N13_n1_w1_o1	pmb65067		
1049	http://schnitzler-werkimport/N13_n1_w2_o1	pmb65067		
1049	http://schnitzler-werkimport/N13_n1_w2_t1	pmb65067		
1049	http://schnitzler-werkimport/N13_n1_w1_t1	pmb65067		
1049	http://schnitzler-werkimport/N14_n1_w1_t1	pmb65068		
1049	http://schnitzler-werkimport/N14_n1_w1_o1	pmb65068		
1049	http://schnitzler-werkimport/N15_n1_w1_o1	pmb65069		
1049	http://schnitzler-werkimport/N15_n1_w1_t1	pmb65069		
1049	http://schnitzler-werkimport/N16_n1_w1_o1	pmb65070		
1049	http://schnitzler-werkimport/N16_n1_w1_t1	pmb65070		
1049	http://schnitzler-werkimport/N17_n1_w1_o1	pmb15671		
1049	http://schnitzler-werkimport/work_2259	pmb15671		
1049	http://schnitzler-werkimport/N18_n1_w1_t1	pmb65071		
1049	http://schnitzler-werkimport/N18_n1_w6_t1	pmb65071		
1049	http://schnitzler-werkimport/N18_n1_w2_t1	pmb65071		
1049	http://schnitzler-werkimport/N18_n1_w6_o1	pmb65071		
1049	http://schnitzler-werkimport/N18_n1_w3_t1	pmb65071		
1049	http://schnitzler-werkimport/N18_n1_w8_o1	pmb65071		
1049	http://schnitzler-werkimport/N18_n1_w8_t1	pmb65071		
1049	http://schnitzler-werkimport/N18_n1_w2_o1	pmb65071		
1049	http://schnitzler-werkimport/N18_n1_w7_o1	pmb65071		
1049	http://schnitzler-werkimport/N18_n1_w1_o1	pmb65071		
1049	http://schnitzler-werkimport/N18_n1_w5_t1	pmb65071		
1049	http://schnitzler-werkimport/N18_n1_w7_t1	pmb65071		
1049	http://schnitzler-werkimport/N18_n1_w3_o1	pmb65071		
1049	http://schnitzler-werkimport/N18_n1_w5_o1	pmb65071		
1049	http://schnitzler-werkimport/N18_n1_w4_o1	pmb65071		
1049	http://schnitzler-werkimport/N20_n1_w1_t1	pmb65072		
1049	http://schnitzler-werkimport/N20_n1_w1_o1	pmb65072		
1049	http://schnitzler-werkimport/N22_n1_w2	pmb65073		
1049	http://schnitzler-werkimport/N22_n1_w1_o1	pmb65073		
1049	http://schnitzler-werkimport/N22_n1_w1_t1	pmb65073		
1049	http://schnitzler-werkimport/N22_n1_w3_o1	pmb65073		
1049	http://schnitzler-werkimport/N22_n1_w3_t1	pmb65073		
1049	http://schnitzler-werkimport/N23_n1_w2_o1	pmb18119		
1049	http://schnitzler-werkimport/N23_n1_w2_t1	pmb18119		
1049	http://schnitzler-werkimport/N23_n1_w1_o1	pmb18119		
1049	http://schnitzler-werkimport/N23_n1_w1_t1	pmb18119		
1049	http://schnitzler-werkimport/work_3016	pmb7767		
1049	http://schnitzler-werkimport/R13_n1_w1_t1	7767		
1049	http://schnitzler-werkimport/N24_n1_w1_t1	pmb7767		
1049	http://schnitzler-werkimport/N24_n1_w1_o1	pmb7767		
1049	http://schnitzler-werkimport/R13_n1_w1_o1	7767		
1049	http://schnitzler-werkimport/N25_n1_w1_o1	pmb65074		
1049	http://schnitzler-werkimport/N25_n1_w1_t1	pmb65074		
1049	http://schnitzler-werkimport/N26_n1_w1_o1	pmb65075		
1049	http://schnitzler-werkimport/N26_n1_w1_t1	pmb65075		
1049	http://schnitzler-werkimport/N27_n1_w1_t1	pmb65076		
1049	http://schnitzler-werkimport/N27_n1_w1_o1	pmb65076		
1049	http://schnitzler-werkimport/N32_n1_w1_o1	pmb65077		
1049	http://schnitzler-werkimport/N32_n1_w1_t1	pmb65077		
1049	http://schnitzler-werkimport/N34_n1_w5_o1	pmb19308		
1049	http://schnitzler-werkimport/N34_n1_w5_t1	pmb19308		
1049	http://schnitzler-werkimport/N34_n1_w3_o1	pmb19308		
1049	http://schnitzler-werkimport/N34_n1_w3_t1	pmb19308		
1049	http://schnitzler-werkimport/N34_n1_w1_o1	pmb19308		
1049	http://schnitzler-werkimport/N34_n1_w1_t1	pmb19308		
1049	http://schnitzler-werkimport/N34_n1_w2_t1	pmb19308		
1049	http://schnitzler-werkimport/N34_n1_w2_o1	pmb19308		
1049	http://schnitzler-werkimport/N34_n1_w4_o1	pmb19308		
1049	http://schnitzler-werkimport/N34_n1_w4_t1	pmb19308		
1049	http://schnitzler-werkimport/work_3426	pmb19308		
1049	http://schnitzler-werkimport/N36_n1_w1_t1	pmb65078		
1049	http://schnitzler-werkimport/N36_n1_w1_o1	pmb65078		
1049	http://schnitzler-werkimport/N37_n1_w1_t1	pmb65079		
1049	http://schnitzler-werkimport/N37_n1_w1_o1	pmb65079		
1049	http://schnitzler-werkimport/N39_n1_w1_o1	pmb65080		
1049	http://schnitzler-werkimport/N39_n1_w1_t1	pmb65080		
1049	http://schnitzler-werkimport/work_3656	pmb5883		
1049	http://schnitzler-werkimport/N40_n1_w1_o1	pmb5883		
1049	http://schnitzler-werkimport/N40_n1_w1_t1	pmb5883		
1049	http://schnitzler-werkimport/work_3655	pmb5883		
1049	http://schnitzler-werkimport/N40_n1_w3_t1	pmb5883		
1049	http://schnitzler-werkimport/N40_n1_w3_o1	pmb5883		
1049	http://schnitzler-werkimport/N40_n1_w5_o1	pmb5883		
1049	http://schnitzler-werkimport/N40_n1_w4_o1	pmb5883		
1049	http://schnitzler-werkimport/N40_n1_w4_t1	pmb5883		
1049	http://schnitzler-werkimport/N40_n1_w2_t1	pmb5883		
1049	http://schnitzler-werkimport/N40_n1_w2_o1	pmb5883		
1049	http://schnitzler-werkimport/N41_n1_w1_t1	pmb65081		
1049	http://schnitzler-werkimport/N41_n1_w1_o1	pmb65081		
1049	http://schnitzler-werkimport/N42_n1_w3	pmb4354		
1049	http://schnitzler-werkimport/N42_n1_w1_t1	pmb4354		
1049	http://schnitzler-werkimport/N42_n1_w1_o1	pmb4354		
1049	http://schnitzler-werkimport/N42_n1_w2_t1	pmb4354		
1049	http://schnitzler-werkimport/N42_n1_w2_o1	pmb4354		
1049	http://schnitzler-werkimport/N43_n1_w3_o1	pmb15285		
1049	http://schnitzler-werkimport/N43_n1_w3_t1	pmb15285		
1049	http://schnitzler-werkimport/N43_n1_w2_t1	pmb15285		
1049	http://schnitzler-werkimport/N43_n1_w1_t1	pmb15285		
1049	http://schnitzler-werkimport/N43_n1_w1_o1	pmb15285		
1049	http://schnitzler-werkimport/N43_n1_w2_o1	pmb15285		
1049	http://schnitzler-werkimport/work_4076	pmb15285		
1049	http://schnitzler-werkimport/work_3945	pmb4408		
1049	http://schnitzler-werkimport/N45_n1_w1_t1	pmb4408		
1049	http://schnitzler-werkimport/N45_n1_w2_o1	pmb4408		
1049	http://schnitzler-werkimport/N45_n1_w1_o1	pmb4408		
1049	http://schnitzler-werkimport/N47_n1_w1_t1	pmb65082		
1049	http://schnitzler-werkimport/N47_n1_w1_o1	pmb65082		
1049	http://schnitzler-werkimport/N48_n1_w1_o1	pmb65083		
1049	http://schnitzler-werkimport/N48_n1_w1_t1	pmb65083		
1049	http://schnitzler-werkimport/N48_n1_w3_t1	pmb65083		
1049	http://schnitzler-werkimport/N48_n1_w3_o1	pmb65083		
1049	http://schnitzler-werkimport/N48_n1_w2_t1	pmb65083		
1049	http://schnitzler-werkimport/N48_n1_w2_o1	pmb65083		
1049	http://schnitzler-werkimport/N49_n1_w1_o1	pmb65084		
1049	http://schnitzler-werkimport/N50_n1_w1_o1	pmb65085		
1049	http://schnitzler-werkimport/N50_n1_w1_t1	pmb65085		
1049	http://schnitzler-werkimport/N51_n1_w1_o1	pmb65086		
1049	http://schnitzler-werkimport/N51_n1_w1_t1	pmb65086		
1049	http://schnitzler-werkimport/N54_n1_w1	pmb65089		
1049	http://schnitzler-werkimport/R2_n1_w1_t1	pmb65092		
1049	http://schnitzler-werkimport/R2_n1_w1_o1	pmb65092		
1049	http://schnitzler-werkimport/R4_n1_w1_o1	pmb65093		
1049	http://schnitzler-werkimport/R4_n1_w1_t1	pmb65093		
1049	http://schnitzler-werkimport/R5_n1_w1_o1	pmb65094		
1049	http://schnitzler-werkimport/R5_n1_w1_t1	pmb65094		
1049	http://schnitzler-werkimport/work_2247	pmb6902		
1049	http://schnitzler-werkimport/R7_n1_w2_t1	pmb6902		
1049	http://schnitzler-werkimport/R7_n1_w1_t1	pmb6902		
1049	http://schnitzler-werkimport/R7_n1_w1_o1	pmb6902		
1049	http://schnitzler-werkimport/R7_n1_w2_o1	pmb6902		
1049	http://schnitzler-werkimport/R8_n1_w1_t1	pmb17144		
1049	http://schnitzler-werkimport/R8_n1_w3_t1	pmb17144		
1049	http://schnitzler-werkimport/R8_n1_w2_t1	pmb17144		
1049	http://schnitzler-werkimport/R8_n1_w5_t1	pmb17144		
1049	http://schnitzler-werkimport/R8_n1_w3_o1	pmb17144		
1049	http://schnitzler-werkimport/R8_n1_w2_o1	pmb17144		
1049	http://schnitzler-werkimport/R8_n1_w1_o1	pmb17144		
1049	http://schnitzler-werkimport/R8_n1_w4_t1	pmb17144		
1049	http://schnitzler-werkimport/R8_n1_w4_o1	pmb17144		
1049	http://schnitzler-werkimport/R8_n1_w5_o1	pmb17144		
1049	http://schnitzler-werkimport/R9_n1_w1	pmb65095		
1049	http://schnitzler-werkimport/R10_n1_w1_t1	pmb65096		
1049	http://schnitzler-werkimport/R10_n1_w2_o1	pmb65096		
1049	http://schnitzler-werkimport/R10_n1_w2_t1	pmb65096		
1049	http://schnitzler-werkimport/R10_n1_w1_o1	pmb65096		
1049	http://schnitzler-werkimport/R12_n1_w1_o1	pmb65097		
1049	http://schnitzler-werkimport/R12_n1_w1_t1	pmb65097		
1049	http://schnitzler-werkimport/R14_n1_w1_t1	pmb65098		
1049	http://schnitzler-werkimport/R14_n1_w1_o1	pmb65098		
1049	http://schnitzler-werkimport/R16_n1_w1_t1	pmb65099		
1049	http://schnitzler-werkimport/R16_n1_w1_o1	pmb65099		
1049	http://schnitzler-werkimport/R17_n1_w1_t1	pmb65100		
1049	http://schnitzler-werkimport/R17_n1_w1_o1	pmb65100		
1049	http://schnitzler-werkimport/R17_n2_w1	pmb65101		
1049	http://schnitzler-werkimport/R18_n1_w1_o1	pmb65102		
1049	http://schnitzler-werkimport/R18_n1_w1_t1	pmb65102		
1049	http://schnitzler-werkimport/R19_n1_w1_t1	pmb65103		
1049	http://schnitzler-werkimport/R19_n1_w1_o1	pmb65103		
1049	http://schnitzler-werkimport/R20_n1_w1_t1	pmb65104		
1049	http://schnitzler-werkimport/R20_n1_w5_t1	pmb65104		
1049	http://schnitzler-werkimport/R20_n1_w4_t1	pmb65104		
1049	http://schnitzler-werkimport/R20_n1_w2_t1	pmb65104		
1049	http://schnitzler-werkimport/R20_n1_w2_o1	pmb65104		
1049	http://schnitzler-werkimport/R20_n1_w5_o1	pmb65104		
1049	http://schnitzler-werkimport/R20_n1_w3_t1	pmb65104		
1049	http://schnitzler-werkimport/R20_n1_w6_o1	pmb65104		
1049	http://schnitzler-werkimport/R20_n1_w6_t1	pmb65104		
1049	http://schnitzler-werkimport/R20_n1_w4_o1	pmb65104		
1049	http://schnitzler-werkimport/R20_n1_w1_o1	pmb65104		
1049	http://schnitzler-werkimport/R20_n1_w3_o1	pmb65104		
1049	http://schnitzler-werkimport/R21_n1_w1_t1	pmb65105		
1049	http://schnitzler-werkimport/R21_n1_w1_o1	pmb65105		
1049	http://schnitzler-werkimport/R22_n1_w1_t1	pmb65106		
1049	http://schnitzler-werkimport/R22_n1_w1_o1	pmb65106		
1049	http://schnitzler-werkimport/R23_n1_w1_t1	pmb22333		
1049	http://schnitzler-werkimport/R23_n1_w1_o1	pmb22333		
1049	http://schnitzler-werkimport/R24_n1_w1_t1	pmb65107		
1049	http://schnitzler-werkimport/R24_n1_w2_t1	pmb65107		
1049	http://schnitzler-werkimport/R24_n1_w2_o1	pmb65107		
1049	http://schnitzler-werkimport/R24_n1_w1_o1	pmb65107		
1049	http://schnitzler-werkimport/R25_n1_w1_t1	pmb65108		
1049	http://schnitzler-werkimport/R25_n1_w1_o1	pmb65108		
1049	http://schnitzler-werkimport/R27_n1_w1_t1	pmb65110		
1049	http://schnitzler-werkimport/R27_n1_w1_o1	pmb65110		
1049	http://schnitzler-werkimport/R28_n1_w1_o1	pmb65112		
1049	http://schnitzler-werkimport/R28_n1_w1_t1	pmb65112		
1049	http://schnitzler-werkimport/R28_n2_w1_t1	pmb65111		
1049	http://schnitzler-werkimport/R28_n2_w1_o1	pmb65111		
1049	http://schnitzler-werkimport/R31_n1_w1_o1	pmb26220		
1049	http://schnitzler-werkimport/R31_n1_w1_t1	pmb26220		
1049	http://schnitzler-werkimport/R32_n1_w15	pmb26238		
1049	http://schnitzler-werkimport/R32_n1_w12_o1	pmb26238		
1049	http://schnitzler-werkimport/R32_n1_w22_o1	pmb26238		
1049	http://schnitzler-werkimport/R32_n1_w5_t1	pmb26238		
1049	http://schnitzler-werkimport/R32_n1_w12_t1	pmb26238		
1049	http://schnitzler-werkimport/R32_n1_w6_t1	pmb26238		
1049	http://schnitzler-werkimport/R32_n1_w3_o1	pmb26238		
1049	http://schnitzler-werkimport/R32_n1_w19_t1	pmb26238		
1049	http://schnitzler-werkimport/work_5245	pmb26238		
1049	http://schnitzler-werkimport/R32_n1_w5_o1	pmb26238		
1049	http://schnitzler-werkimport/R32_n1_w7_o1	pmb26238		
1049	http://schnitzler-werkimport/R32_n1_w1_t1	pmb26238		
1049	http://schnitzler-werkimport/R32_n1_w10_t1	pmb26238		
1049	http://schnitzler-werkimport/R32_n1_w11_t1	pmb26238		
1049	http://schnitzler-werkimport/R32_n1_w17_t1	pmb26238		
1049	http://schnitzler-werkimport/R32_n1_w2_t1	pmb26238		
1049	http://schnitzler-werkimport/R32_n1_w22_t1	pmb26238		
1049	http://schnitzler-werkimport/R32_n1_w4_o1	pmb26238		
1049	http://schnitzler-werkimport/R32_n1_w18_o1	pmb26238		
1049	http://schnitzler-werkimport/R32_n1_w16_t1	pmb26238		
1049	http://schnitzler-werkimport/R32_n1_w13_t1	pmb26238		
1049	http://schnitzler-werkimport/R32_n1_w21_t1	pmb26238		
1049	http://schnitzler-werkimport/R32_n1_w20_t1	pmb26238		
1049	http://schnitzler-werkimport/R32_n1_w20_o1	pmb26238		
1049	http://schnitzler-werkimport/R32_n1_w16_o1	pmb26238		
1049	http://schnitzler-werkimport/R32_n1_w17_o1	pmb26238		
1049	http://schnitzler-werkimport/work_5246	pmb26238		
1049	http://schnitzler-werkimport/R32_n1_w1_o1	pmb26238		
1049	http://schnitzler-werkimport/R32_n1_w6_o1	pmb26238		
1049	http://schnitzler-werkimport/R32_n1_w8_o1	pmb26238		
1049	http://schnitzler-werkimport/R32_n1_w2_o1	pmb26238		
1049	http://schnitzler-werkimport/R32_n1_w13_o1	pmb26238		
1049	http://schnitzler-werkimport/R32_n1_w14_o1	pmb26238		
1049	http://schnitzler-werkimport/R32_n1_w9_o1	pmb26238		
1049	http://schnitzler-werkimport/R32_n1_w9_t1	pmb26238		
1049	http://schnitzler-werkimport/R32_n1_w7_t1	pmb26238		
1049	http://schnitzler-werkimport/R32_n1_w18_t1	pmb26238		
1049	http://schnitzler-werkimport/R32_n1_w10_o1	pmb26238		
1049	http://schnitzler-werkimport/R32_n1_w3_t1	pmb26238		
1049	http://schnitzler-werkimport/R32_n1_w19_o1	pmb26238		
1049	http://schnitzler-werkimport/R32_n1_w4_t1	pmb26238		
1049	http://schnitzler-werkimport/R32_n1_w8_t1	pmb26238		
1049	http://schnitzler-werkimport/R32_n1_w11_o1	pmb26238		
1049	http://schnitzler-werkimport/R32_n1_w14_t1	pmb26238		
1049	http://schnitzler-werkimport/work_5249	pmb26238		
1049	http://schnitzler-werkimport/R32_n1_w21_o1	pmb26238		
1049	http://schnitzler-werkimport/R32_n1_w12_o2	pmb26238		
1049	http://schnitzler-werkimport/R34_n1_w4_o1	pmb26950		
1049	http://schnitzler-werkimport/R34_n1_w2_t1	pmb26950		
1049	http://schnitzler-werkimport/R34_n1_w1_o1	pmb26950		
1049	http://schnitzler-werkimport/R34_n1_w4_t1	pmb26950		
1049	http://schnitzler-werkimport/R34_n1_w1_t1	pmb26950		
1049	http://schnitzler-werkimport/R34_n1_w2_o1	pmb26950		
1049	http://schnitzler-werkimport/R34_n1_w3_o1	pmb26950		
