id	name	start_date	end_date	kind
http://schnitzler-werkimport/work_1571	Oenone			1097
http://schnitzler-werkimport/D85_n1_w1	Das Höfe-Recht. Eine Erzählung	1890	1890	
http://schnitzler-werkimport/D85_n1_w3	Der Übergang. Wiener Roman	1903	1903	
http://schnitzler-werkimport/work_2094	Die Hanna			
http://schnitzler-werkimport/work_2093	Hagar’s Sohn			1097
http://schnitzler-werkimport/D85_n1_w2	Stromabwärts	1903	1903	
http://schnitzler-werkimport/work_5326	Meine ersten 2000 Jahre. Autobiographie des ewigen Juden			
http://schnitzler-werkimport/work_2839	Chefredakteur Roth führt Krieg			
http://schnitzler-werkimport/D166_n1_w1	Die Treue. Novellen	1901	1901	
http://schnitzler-werkimport/work_2840	Ich war begeistert			
http://schnitzler-werkimport/D123_n1_w3	Benvenuto Cellini	1905	1905	
http://schnitzler-werkimport/work_2536	Die Straße der Verlassenheit. Zehn Jahre			
http://schnitzler-werkimport/work_2535	Indische Reise. Tagebuchblätter			1356
http://schnitzler-werkimport/D123_n1_w4	Madrid	1906	1906	
http://schnitzler-werkimport/D123_n1_w5	Wer nicht sucht, findet..	1912	1912	
http://schnitzler-werkimport/D338_n1_w1	Hötzendorfs Lager	1916	1916	
http://schnitzler-werkimport/work_3460	Die Brüder Schlegel			
http://schnitzler-werkimport/work_1443	Juedischer Almanach auf das Jahr 5686 (1925-1926)			1223
http://schnitzler-werkimport/work_1327	An der Wiege des Burgtheaters			
http://schnitzler-werkimport/work_1312	Das ältere Fach			
http://schnitzler-werkimport/work_1328	Das ältere Wien			
http://schnitzler-werkimport/work_1316	Das dumme Glück			
http://schnitzler-werkimport/work_1319	Das Kapital			
http://schnitzler-werkimport/work_1325	Das Paar nach der Mode			1097
http://schnitzler-werkimport/work_1314	Der Geheimniskrämer			1054
http://schnitzler-werkimport/D20_n1_w6	Der gußeiserne Herrgott	1911	1911	1054
http://schnitzler-werkimport/work_1320	Der gute König. Lustspiel			1097
http://schnitzler-werkimport/work_1326	Der Unverschämte			1097
http://schnitzler-werkimport/D20_n1_w3	Die ängstliche Dodo. Novellen	1907	1907	
http://schnitzler-werkimport/D20_n1_w2	Die Dame mit der Maske	1905	1905	
http://schnitzler-werkimport/work_1313	Die Feuerglocke			1097
http://schnitzler-werkimport/work_1329	Die glücklichste Zeit			1097
http://schnitzler-werkimport/work_1321	Die große Leidenschaft			
http://schnitzler-werkimport/work_1317	Die linke und die rechte Hand			1060
http://schnitzler-werkimport/work_1322	Die Lügenbrücke			
http://schnitzler-werkimport/work_1324	Die verbündeten Mächte			1097
http://schnitzler-werkimport/work_1311	Evarist und Leander			1054
http://schnitzler-werkimport/work_1315	Gesellschaft. Moderne Silhouetten			
http://schnitzler-werkimport/work_1323	Lustspielnovellen			1342
http://schnitzler-werkimport/D20_n1_w1	Rosen, die wir nicht erreichen. Ein Geschichtenband	1901	1901	
http://schnitzler-werkimport/work_1674	Erzählung eines Lebens			
http://schnitzler-werkimport/work_1675	Logik des Herzens. Lustspiel in vier Aufzügen			
http://schnitzler-werkimport/D46_n1_w2	Prinz Hypolit und andere Essays	1903	1903	
http://schnitzler-werkimport/D115_n1_w4	Abenteurerin. Im dritten Jahr. Zwei Stücke	1918	1918	
http://schnitzler-werkimport/D115_n1_w3_o2	Das kleine Logbuch	1921	1921	
http://schnitzler-werkimport/D115_n1_w3_o1	Das Logbuch	1917	1917	
http://schnitzler-werkimport/work_2451	Der gute Weg			1060
http://schnitzler-werkimport/D115_n1_w2	Die Prophezeiung und andere Novellen	1915	1915	
http://schnitzler-werkimport/work_2450	Freitagskind. Roman			1060
http://schnitzler-werkimport/work_2561	Böse Buben Zeitungen			
http://schnitzler-werkimport/work_2560	Das Altenbergbuch			
http://schnitzler-werkimport/work_2565	Der Petroleumkönig oder Donauzauber. Musteroperette			
http://schnitzler-werkimport/work_2567	Der Unfug des Theaters			
http://schnitzler-werkimport/work_2563	Die Judastragödie			
http://schnitzler-werkimport/work_2566	Ecce poeta			
http://schnitzler-werkimport/work_2945	Atlantis			
http://schnitzler-werkimport/work_2946	Aufzeichnungen			
http://schnitzler-werkimport/work_2949	Buch der Leidenschaft			
http://schnitzler-werkimport/work_2948	Der Bogen des Odysseus			1097
http://schnitzler-werkimport/work_2966	Der Ketzer von Soana			
http://schnitzler-werkimport/work_2969	Der Narr in Christo Emanuel Quint			
http://schnitzler-werkimport/work_2961	Der weiße Heiland			1097
http://schnitzler-werkimport/work_2963	Die Insel der großen Mutter oder Das Wunder von Île des Dames			
http://schnitzler-werkimport/work_2964	Die Jungfern vom Bischofsberg			
http://schnitzler-werkimport/work_2978	Die Weber			1097
http://schnitzler-werkimport/work_2951	Dorothea Angermann			
http://schnitzler-werkimport/work_2953	Festspiel in deutschen Reimen			1097
http://schnitzler-werkimport/work_2959	Griselda			
http://schnitzler-werkimport/work_2974	Schluck und Jau			
http://schnitzler-werkimport/work_2977	Wanda			
http://schnitzler-werkimport/work_2979	Winterballade			
http://schnitzler-werkimport/work_3194	Das letzte Glück			
http://schnitzler-werkimport/D213_n1_w1	Jesus und Judas	1891	1891	1060
http://schnitzler-werkimport/work_5377	Alexander in Babylon			1060
http://schnitzler-werkimport/work_5382	Christoph Columbus			1156
http://schnitzler-werkimport/work_5383	Clarissa Mirabel			1340
http://schnitzler-werkimport/work_5378	Der Aufruhr um den Junker Ernst			1054
http://schnitzler-werkimport/work_5385	Der Fall Maurizius			1060
http://schnitzler-werkimport/work_5406	Der goldene Spiegel			1342
http://schnitzler-werkimport/work_5402	Der Moloch			1060
http://schnitzler-werkimport/work_5403	Der niegeküßte Mund			1340
http://schnitzler-werkimport/work_5408	Der Wendekreis			1811
http://schnitzler-werkimport/work_5380	Deutsche Charaktere und Begebenheiten			1681
http://schnitzler-werkimport/work_5387	Die Gefangenen auf der Plassenburg			
http://schnitzler-werkimport/work_5400	Die Masken Erwin Reiners			1060
http://schnitzler-werkimport/work_5405	Die ungleichen Schalen			1058
http://schnitzler-werkimport/work_5395	Die wirkliche und die seelische Landschaft Amerikas			
http://schnitzler-werkimport/work_5384	Etzel Andergast			1060
http://schnitzler-werkimport/work_5388	Gentz und Fanny Elßler			1057
http://schnitzler-werkimport/work_5390	Gestalt und Humanität			
http://schnitzler-werkimport/work_5391	Hilperich			1340
http://schnitzler-werkimport/work_5392	Hockenjos oder die Lügenkomödie			1097
http://schnitzler-werkimport/work_5393	Hofmannsthal, der Freund			1680
http://schnitzler-werkimport/work_5396	Laudin und die Seinen			1060
http://schnitzler-werkimport/work_5397	Lorenza Burgkmair			1097
http://schnitzler-werkimport/work_5407	Mein Weg als Deutscher und Jude			1680
http://schnitzler-werkimport/work_5401	Melusine			1060
http://schnitzler-werkimport/work_5404	Sara Malcolm			1340
http://schnitzler-werkimport/work_4734	Aphorismen zur Lebensweisheit			
http://schnitzler-werkimport/work_4735	Parerga und Paralipomena			
http://schnitzler-werkimport/work_4736	Über die Weiber			
http://schnitzler-werkimport/work_1242	Das Werden der sittlichen Person			1089
http://schnitzler-werkimport/work_2440	Die Vielgeliebte			1149
http://schnitzler-werkimport/work_5449	Die Geschichte einer Ehe			1060
http://schnitzler-werkimport/work_5450	Die Geschichte unserer Welt			
http://schnitzler-werkimport/GB51_n1_w1_t1	Die Zeitmaschine	1904	1904	
http://schnitzler-werkimport/GB51_n1_w1_o1	The time machine. An invention	1895	1895	
http://schnitzler-werkimport/D438_n1_w4	Oberlicht. Künstlerroman	1892	1892	
http://schnitzler-werkimport/work_2104	Ausgewählte Briefe aus den Jahren 1883-1902			
http://schnitzler-werkimport/D90_n1_w1	Der Mitmensch. Drama	1895	1895	
http://schnitzler-werkimport/work_2105	Die Menschenfreunde			1097
http://schnitzler-werkimport/work_2106	Die Rute			
http://schnitzler-werkimport/D90_n1_w2	Gedichte	1913	1913	
http://schnitzler-werkimport/D90_n1_w3	Zwischen Volk und Menschheit. Kriegstagebuch	1919	1919	
http://schnitzler-werkimport/work_1617	Coeur-Dame			
http://schnitzler-werkimport/work_1620	Valentins Ehe			
http://schnitzler-werkimport/work_4672	Gerhart Hauptmann			1804
http://schnitzler-werkimport/work_4628	Karl Stauffers Lebensgang			1060
http://schnitzler-werkimport/work_2751	Die »neue Richtung«			1681
http://schnitzler-werkimport/work_2554	Graf Waldemar			
http://schnitzler-werkimport/work_3338	Hoeï-lan-ki			1097
http://schnitzler-werkimport/work_3370	Das grobe Hemd			1097
http://schnitzler-werkimport/work_3372	Das liebe Ich			1097
http://schnitzler-werkimport/work_3373	Der kleine Mann			1149
http://schnitzler-werkimport/work_3374	Onkel Toni			1097
http://schnitzler-werkimport/work_2824	Der Traum ein Leben			1097
http://schnitzler-werkimport/work_2812	Die Ahnfrau			1097
http://schnitzler-werkimport/work_2813	Ein Bruderzwist in Habsburg			1097
http://schnitzler-werkimport/work_2815	Grillparzers Briefe und Tagebücher			1791
http://schnitzler-werkimport/work_2816	Grillparzers Gespräche			1803
http://schnitzler-werkimport/work_2819	Libussa			1097
http://schnitzler-werkimport/work_2823	Selbstbiographie			1099
http://schnitzler-werkimport/work_2825	Weh dem, der lügt!			1097
http://schnitzler-werkimport/work_1967	Erinnerungen			1792
http://schnitzler-werkimport/work_1265	Die Feindin			1097
http://schnitzler-werkimport/work_4285	Auszug aus der Weltgeschichte			
http://schnitzler-werkimport/work_2303	Die Liebe höret nimmer auf			
http://schnitzler-werkimport/work_2302	Jugend von heute			1097
http://schnitzler-werkimport/work_2305	Semper der Jüngling			
http://schnitzler-werkimport/work_3224	Briefe			1791
http://schnitzler-werkimport/work_3225	Der Bund der Jugend			1097
http://schnitzler-werkimport/work_3237	Die Stützen der Gesellschaft			1097
http://schnitzler-werkimport/work_3226	Klein Eyolf			1097
http://schnitzler-werkimport/work_1876	’s Katherl			1097
http://schnitzler-werkimport/work_1873	Comtesse Clo			1057
http://schnitzler-werkimport/D71_n1_w4	Das Nibelungenlied	1906	1906	
http://schnitzler-werkimport/D71_n1_w6	Die Insel der Seligen. Roman. 2. Aufl	1909	1909	
http://schnitzler-werkimport/D71_n1_w2	Theater. Kritiken, Vorträge und Aufsätze (1898–1904)	1905	1905	
http://schnitzler-werkimport/D71_n1_w5	Trinacria. Roman	1910	1910	
http://schnitzler-werkimport/U10_n1_w1	Der Brand der Leidenschaften. Novelle	1914	1914	
http://schnitzler-werkimport/D468_n1_w1	Der Brand der Leidenschaften. Novelle	1914	1914	
http://schnitzler-werkimport/work_5471	Der Triumphzug des Eros			
http://schnitzler-werkimport/work_5469	Die Frau Rat			
http://schnitzler-werkimport/work_5470	Menschen von heute			
http://schnitzler-werkimport/work_5518	La Vallière. Dramatische Dichtung in 1 Vorspiel und fünf Akten			1097
http://schnitzler-werkimport/work_4525	Ausgewählte Briefe			1791
http://schnitzler-werkimport/work_4527	Le devin du village			
http://schnitzler-werkimport/work_4526	Les confessions			1099
http://schnitzler-werkimport/work_4170	Die Prinzessin von Trapezunt			1070
http://schnitzler-werkimport/work_4167	Die schöne Helena			1070
http://schnitzler-werkimport/work_4174	Die Zaubergeige			1070
http://schnitzler-werkimport/work_4165	Fortunio’s Liebeslied			1070
http://schnitzler-werkimport/work_4168	Hoffmanns Erzählungen			1059
http://schnitzler-werkimport/work_4173	La vie Parisienne (Pariser Leben)			1070
http://schnitzler-werkimport/work_4169	Orpheus in der Unterwelt			1070
http://schnitzler-werkimport/work_4172	Tulipatan			1070
http://schnitzler-werkimport/work_3608	Le drame de Varennes juin 1791 d'après des documents inédits et les relations des témoins oculaires			
http://schnitzler-werkimport/F87_n1_w1	Paris révolutionnaire	1895	1895	
http://schnitzler-werkimport/F87_n1_w3	Vieilles maisons, vieux papiers	1903	1903	1089
http://schnitzler-werkimport/work_3568	Die Karlsschüler			1097
http://schnitzler-werkimport/work_3567	Erinnerungen			1792
http://schnitzler-werkimport/D271_n1_w1	Reisenovellen. Sechs Bände	1834	1837	
http://schnitzler-werkimport/work_1650	Gedanken und Erinnerungen			1792
http://schnitzler-werkimport/work_4642	August Wilhelm und Friedrich Schlegel im Briefwechsel mit Schiller und Goethe			
http://schnitzler-werkimport/work_4644	Briefe über Don Carlos			1791
http://schnitzler-werkimport/work_4648	Der Geisterseher			1340
http://schnitzler-werkimport/work_4649	Geschichte des Dreißigjährigen Kriegs			1089
http://schnitzler-werkimport/work_4652	Körners Vormittag			
http://schnitzler-werkimport/work_4655	Schiller in Briefen und Gesprächen			
http://schnitzler-werkimport/work_4641	Schiller und Lotte			
http://schnitzler-werkimport/work_4658	Wallenstein			1097
http://schnitzler-werkimport/work_4659	Wilhelm Tell			1097
http://schnitzler-werkimport/work_1954	Das Glück (La veine)			1097
http://schnitzler-werkimport/work_1956	Die beiden Schulen			1097
http://schnitzler-werkimport/work_1955	Rosine			1097
http://schnitzler-werkimport/work_2035	Der Dallesmann			1097
http://schnitzler-werkimport/work_2037	Die Fälle der Clémenceau			1097
http://schnitzler-werkimport/work_2038	Die Goldtante			1097
http://schnitzler-werkimport/work_2034	Ein Blitzmädel			1097
http://schnitzler-werkimport/work_2036	Hab' die Ehre			1097
http://schnitzler-werkimport/work_4250	Die Rose vom Liebesgarten			1059
http://schnitzler-werkimport/work_5210	Das Land der Treue			1097
http://schnitzler-werkimport/work_5205	Der Geheilte			1098
http://schnitzler-werkimport/work_5206	Der Geliebte			1097
http://schnitzler-werkimport/work_5202	Des Feldherrn erster Traum			1340
http://schnitzler-werkimport/work_5204	Die Frau ohne Dienstag			1340
http://schnitzler-werkimport/work_5214	Ein Muttersohn			1097
http://schnitzler-werkimport/work_5203	Frau Gittas Sühne			1097
http://schnitzler-werkimport/work_5209	Gefährliche Jahre			1097
http://schnitzler-werkimport/work_5207	Genesung			1060
http://schnitzler-werkimport/work_5212	Martin Weckebrod			
http://schnitzler-werkimport/work_5213	Mord im Nebel			1060
http://schnitzler-werkimport/work_5211	Spätes Licht			1060
http://schnitzler-werkimport/work_5069	Debet und Kredit			
http://schnitzler-werkimport/work_5081	Der Scheiterhaufen			1097
http://schnitzler-werkimport/work_5082	Der Sohn einer Magd			
http://schnitzler-werkimport/work_5086	Der Vater			1097
http://schnitzler-werkimport/work_5068	Die Beichte eines Toren			
http://schnitzler-werkimport/work_5088	Die gotischen Zimmer			
http://schnitzler-werkimport/work_5070	Ehegeschichten			1098
http://schnitzler-werkimport/work_5084	Ein Traumspiel			1097
http://schnitzler-werkimport/work_5071	Fräulein Julie			1097
http://schnitzler-werkimport/work_5073	Heiraten			
http://schnitzler-werkimport/work_5074	Inferno			
http://schnitzler-werkimport/work_5075	Kameraden			
http://schnitzler-werkimport/work_5076	Königin Christine			1097
http://schnitzler-werkimport/work_5077	Königsdramen			
http://schnitzler-werkimport/work_5078	Legenden			
http://schnitzler-werkimport/work_5079	Luther			
http://schnitzler-werkimport/work_5083	Totentanz			1097
http://schnitzler-werkimport/work_5085	Tschandala			1060
http://schnitzler-werkimport/work_5087	Wetterleuchten			1097
http://schnitzler-werkimport/work_2794	Lisi			1097
http://schnitzler-werkimport/work_4298	Der Quell des Übels			
http://schnitzler-werkimport/work_2862	Caesar. Geschichte seines Ruhms			
http://schnitzler-werkimport/work_2863	Caesar im Neunzehnten Jahrhundert			
http://schnitzler-werkimport/work_2864	Dichter und Helden			
http://schnitzler-werkimport/D170_n1_w2	George	1920	1920	1089
http://schnitzler-werkimport/work_2866	Heinrich von Kleist			
http://schnitzler-werkimport/work_2868	Shakespeare. Sein Wesen und Werk			
http://schnitzler-werkimport/work_4845	Androklus und der Löwe			1097
http://schnitzler-werkimport/work_4847	Cäsar und Cleopatra			1097
http://schnitzler-werkimport/work_4849	Cashel Byrons Beruf			
http://schnitzler-werkimport/work_4846	Der Arzt am Scheideweg			1097
http://schnitzler-werkimport/work_4858	Der Kaiser von Amerika			1097
http://schnitzler-werkimport/work_4867	Der Teufelsschüler			1097
http://schnitzler-werkimport/work_4868	Der verlorene Vater			
http://schnitzler-werkimport/work_4850	Die Ehe			
http://schnitzler-werkimport/work_4860	Die große Katharina			
http://schnitzler-werkimport/work_4857	Die heilige Johanna			1097
http://schnitzler-werkimport/work_4869	Ein Wagnerbrevier			
http://schnitzler-werkimport/work_4851	Essays			1681
http://schnitzler-werkimport/work_4852	Fannys erstes Stück			1097
http://schnitzler-werkimport/work_4853	Frau Warrens Gewerbe			1097
http://schnitzler-werkimport/work_4854	Haus Herzenstod			1097
http://schnitzler-werkimport/work_4856	Heuchler			
http://schnitzler-werkimport/work_4859	Kapitän Brassbounds Bekehrung			
http://schnitzler-werkimport/work_4861	Leidenschaft, Gift und Versteinerung			
http://schnitzler-werkimport/work_4862	Major Barbara			
http://schnitzler-werkimport/work_4863	Mensch und Übermensch			
http://schnitzler-werkimport/work_4865	Pygmalion			1097
http://schnitzler-werkimport/work_4864	Zurück zu Methusalem			1097
http://schnitzler-werkimport/work_5335	Mein Aufenthalt in Berlin			
http://schnitzler-werkimport/work_5330	Catherina, Gräfin von Armagnac und ihre beiden Liebhaber			
http://schnitzler-werkimport/work_5333	Das Mirakel			1097
http://schnitzler-werkimport/work_5332	Der deutsche Graf			1097
http://schnitzler-werkimport/work_5331	Giulia			
